pizza_id,pizza_type_id,size,price
bbq_ckn_s,bbq_ckn,S,13
bbq_ckn_m,bbq_ckn,M,17
bbq_ckn_l,bbq_ckn,L,21
cali_ckn_s,cali_ckn,S,13
cali_ckn_m,cali_ckn,M,17
cali_ckn_l,cali_ckn,L,21
ckn_alfredo_s,ckn_alfredo,S,13
ckn_alfredo_m,ckn_alfredo,M,17
ckn_alfredo_l,ckn_alfredo,L,21
ckn_pesto_s,ckn_pesto,S,13
ckn_pesto_m,ckn_pesto,M,17
ckn_pesto_l,ckn_pesto,L,21
southw_ckn_s,southw_ckn,S,13
southw_ckn_m,southw_ckn,M,17
southw_ckn_l,southw_ckn,L,21
thai_ckn_s,thai_ckn,S,13
thai_ckn_m,thai_ckn,M,17
thai_ckn_l,thai_ckn,L,21
big_meat_s,big_meat,S,12
big_meat_m,big_meat,M,16
big_meat_l,big_meat,L,21
classic_dlx_s,classic_dlx,S,12
classic_dlx_m,classic_dlx,M,16
classic_dlx_l,classic_dlx,L,21
hawaiian_s,hawaiian,S,11
hawaiian_m,hawaiian,M,13
hawaiian_l,hawaiian,L,17
ital_cpcllo_s,ital_cpcllo,S,12
ital_cpcllo_m,ital_cpcllo,M,16
ital_cpcllo_l,ital_cpcllo,L,21
napolitana_s,napolitana,S,12
napolitana_m,napolitana,M,16
napolitana_l,napolitana,L,21
pep_msh_pep_s,pep_msh_pep,S,11
pep_msh_pep_m,pep_msh_pep,M,15
pep_msh_pep_l,pep_msh_pep,L,18
pepperoni_s,pepperoni,S,10
pepperoni_m,pepperoni,M,13
pepperoni_l,pepperoni,L,15
the_greek_s,the_greek,S,12
the_greek_m,the_greek,M,16
the_greek_l,the_greek,L,21
the_greek_xl,the_greek,XL,26
the_greek_xxl,the_greek,XXL,36
brie_carre_s,brie_carre,S,24
calabrese_s,calabrese,S,12
calabrese_m,calabrese,M,16
calabrese_l,calabrese,L,20
ital_supr_s,ital_supr,S,13
ital_supr_m,ital_supr,M,17
ital_supr_l,ital_supr,L,21
peppr_salami_s,peppr_salami,S,13
peppr_salami_m,peppr_salami,M,17
peppr_salami_l,peppr_salami,L,21
prsc_argla_s,prsc_argla,S,13
prsc_argla_m,prsc_argla,M,17
prsc_argla_l,prsc_argla,L,21
sicilian_s,sicilian,S,12
sicilian_m,sicilian,M,16
sicilian_l,sicilian,L,20
soppressata_s,soppressata,S,13
soppressata_m,soppressata,M,17
soppressata_l,soppressata,L,21
spicy_ital_s,spicy_ital,S,13
spicy_ital_m,spicy_ital,M,17
spicy_ital_l,spicy_ital,L,21
spinach_supr_s,spinach_supr,S,13
spinach_supr_m,spinach_supr,M,17
spinach_supr_l,spinach_supr,L,21
five_cheese_s,five_cheese,S,13
five_cheese_m,five_cheese,M,16
five_cheese_l,five_cheese,L,19
four_cheese_s,four_cheese,S,12
four_cheese_m,four_cheese,M,15
four_cheese_l,four_cheese,L,18
green_garden_s,green_garden,S,12
green_garden_m,green_garden,M,16
green_garden_l,green_garden,L,20
ital_veggie_s,ital_veggie,S,13
ital_veggie_m,ital_veggie,M,17
ital_veggie_l,ital_veggie,L,21
mediterraneo_s,mediterraneo,S,12
mediterraneo_m,mediterraneo,M,16
mediterraneo_l,mediterraneo,L,20
mexicana_s,mexicana,S,12
mexicana_m,mexicana,M,16
mexicana_l,mexicana,L,20
spin_pesto_s,spin_pesto,S,13
spin_pesto_m,spin_pesto,M,17
spin_pesto_l,spin_pesto,L,21
spinach_fet_s,spinach_fet,S,12
spinach_fet_m,spinach_fet,M,16
spinach_fet_l,spinach_fet,L,20
veggie_veg_s,veggie_veg,S,12
veggie_veg_m,veggie_veg,M,16
veggie_veg_l,veggie_veg,L,20
